631	1
632	1
634	1
8826	1
635	2
636	2
637	1
638	1
640	1
8832	1
641	1
642	1
643	1
644	1427
645	1
646	1
647	1
649	1
651	1
652	1
653	1
8845	1
655	1
656	1
657	1
658	1
659	1
660	1
662	1
663	1
664	1
665	1
666	1
8858	1
668	1
669	1
671	1
674	1
675	1
676	1
679	1423
680	1
8876	1
685	1
687	1
688	1
691	1
693	1
698	1
699	1
8892	2
703	1
707	1
708	1
709	1
711	1
714	1
715	2
718	1
719	2
721	1
722	1
8914	1
724	1
726	1
728	1
729	2
8921	1
730	2
731	1
8924	1
733	1
734	1
737	1432
738	5
739	1
742	1
743	1
746	1
8944	1
8949	1421
8961	1
8962	1
772	1
8979	3
794	1
797	1421
799	1421
800	1421
804	1
811	1
813	1421
815	1
820	1
827	1
9025	1
9026	1
838	1421
840	1
843	1
845	1
849	1
9043	1
9044	1
9045	1
865	1
866	1
877	1
879	1421
880	1421
881	1421
883	1421
886	1421
887	1
888	1421
890	1421
891	1421
893	1421
894	1
897	1421
898	1421
9090	1
900	1421
901	1421
906	1421
907	1421
908	1421
910	1421
912	1421
915	1421
9107	1
916	1421
917	1
918	1421
920	1421
921	1421
922	1421
923	1421
924	1421
927	1421
929	1421
930	1421
932	1421
933	1421
937	1421
943	1421
9135	1
944	1
946	1421
948	1421
949	1421
951	1421
952	2
953	1421
957	2
958	1421
959	1421
960	1
967	1421
970	1421
973	1
974	1421
976	1421
977	1421
979	1421
984	1421
985	1421
986	1421
988	1421
9181	1
990	1421
994	2
995	1
999	1421
1001	1421
1004	1421
1005	1421
1013	1421
1016	1421
1018	1
1020	1421
1026	1421
1028	1421
1031	1421
1032	1421
1033	1421
1035	1421
1036	1421
1037	1421
9229	2
1038	1421
1040	1
1042	1421
1043	1421
1044	1421
1050	1421
1051	1
1052	1
1053	1
1054	1425
1055	1
1056	1
1057	1423
1058	1
1059	1421
1062	1421
1063	1421
1064	1
1065	1
1066	1
1070	1
1072	1
1074	1421
1075	1
1077	1
1078	1
1079	2
1080	1
9272	1
1081	1421
9273	1
1082	1421
1084	1421
1094	1421
1097	1421
1102	1421
1103	1421
1104	1
1105	1421
1106	1421
1107	1421
1109	1421
1110	1421
1111	1421
1112	1421
1113	1421
1114	1421
1116	1421
1117	1421
1118	1421
9310	1
1119	1421
9311	1
1120	1421
1121	1421
1122	1421
1127	2
1128	1421
1130	1
1132	1
9327	1
1136	2
1138	2
1140	1421
1141	1421
1143	2
1144	1421
1145	1421
1147	1421
1149	1421
1152	1
1153	1421
1154	1421
1157	1421
1162	1
1165	1421
1166	1421
1169	1421
1173	1421
1175	1421
1176	1421
1177	1421
1180	1421
1182	1421
1183	1421
1186	1421
1187	1421
1190	1
1191	1
1193	1
1194	1
9386	1
1196	1
1197	3
1198	1
1200	1
1202	1
1203	1
1205	1
1206	1
1208	2
1209	1
1212	1
1213	1
1214	1
1216	1
1218	1430
1219	1
1220	1
1222	2
1223	1
1225	1
1226	1
1227	1
1229	1882
1230	1
1231	1
1234	1
1236	1
1238	1
1242	1
1243	1
1246	1
1247	1
1250	1
1251	1
1252	1
1253	1
1262	1
1264	1
1265	1
1268	1
1270	1
1273	3
1274	1
1276	1
1277	1
1278	1
1279	1
1280	1
1285	1
1289	1
1309	1
1313	1
1320	1
1321	1
1322	1
1323	2
1324	1
1330	1
1335	1426
1344	1
9540	1
1350	1
9543	1
1352	1
1353	1428
1354	2
1356	1
1359	2
1360	1
1361	1
1367	6
1371	1
1374	1
1376	1
1382	1426
1386	1433
1399	2
1403	1
1405	1
1408	1
1409	1
1412	1
1415	1
1416	1
1417	1
1418	1
1423	1
1425	1
1435	1
1438	1
1439	1
1441	1
1446	1
1448	1
1450	1
1451	1
1452	1
1453	1
1454	1
1455	1
1456	1
1458	1
1459	2
1460	1
1461	1
1462	1
1463	1
1464	2
1465	1
1468	1
1469	1
1470	1
1472	2
1473	1
1474	1
1475	1
1476	1
1479	1
1480	2
1482	1
1486	2
1488	1
1489	1
1490	1
1501	1
1505	1
1506	1
1508	1
1509	1
1510	1
1511	1
1512	1
1514	1
1515	1
1517	1
1519	1
1520	1
1524	1424
1525	4
1526	2
1528	1
1529	1
1531	1
1534	1
1536	1
1538	3
1539	1
1545	1
1546	1
9739	2
9741	1
1550	2
9742	3
1551	2
9744	1
1553	1
9745	4
1555	1426
9747	1
1558	1
1561	1
1562	2
1563	1
9756	32
9757	32
9758	1
1567	1
1569	2
9768	1
1579	1
9771	1
1582	1
9774	1
1584	1
1587	2
1588	1
1590	1425
1594	3
1596	1
1602	1
1605	1
1606	1
1609	1
1610	1
1611	1
1612	1
1613	1427
1617	1
1625	1
1626	1422
1627	1
1628	1
1629	2
9823	2
9824	1421
1633	1
1634	1
9826	1
9827	1421
1636	1
9828	1421
1637	1
9829	1421
1638	1424
1639	1
1645	1
1646	2
1647	1
1649	1
9841	5
9842	1421
1651	1
9843	1
1652	1
9844	1
9845	1
1654	1
9846	1
1655	1
1656	1
9848	1
1657	7
9849	1
1658	1
1659	1
1662	1
1663	1
1665	1
1675	1
1676	1
1678	1423
1679	1
1682	1421
1685	3
1688	2
1689	1
1691	1
1692	1
1693	1
1694	1
9887	1
1696	1
9888	1421
9889	1421
1699	1
1701	1421
1706	1421
9898	1421
9904	1
9905	1
1715	1
1721	1
1722	1
1723	1
1724	1
1726	1
1728	1
1729	1
1735	1
1737	1
1738	1
1739	5
1741	1
1742	1
1743	1
1745	1
1746	1
1754	4
1755	1
1759	1
1760	1
1761	2
1762	10
1764	1
1767	32
1771	32
1772	32
1773	32
1774	32
1776	32
1779	34
1780	1
1783	1
1785	1
1786	1
1789	1
1792	1
1793	1
1794	1
1795	1
1796	1
1797	1
1798	1
1800	1
1801	1
1802	1
1804	1868
1807	4
1808	1
1810	1
1813	1
1814	1
1815	1
1816	1
1817	1
1818	1
1819	5
1820	1
1821	1
1822	1
1824	1868
1825	1868
1826	1
1828	1
1829	1
1830	5
1831	1
1834	1
1835	1
1836	1
1837	1
1838	1
1839	5
1840	1
1842	1
1845	1
1846	1
1847	1868
1848	1
1850	2
1851	1
1852	1868
1853	5
1854	5
1855	1
1856	1
1858	1
1863	1
1865	1
1866	1
1867	1
1869	15
1871	1868
1879	2
1881	3
1884	2
1885	44
1887	1
1889	2
1892	32
1895	3
1897	3
1901	9
1903	9
1904	9
1905	9
1908	9
1909	9
1910	9
1918	9
1923	9
1925	1
1926	33
10119	1
1930	1
1932	1
1934	1
1937	1
1941	1
1943	1
1944	1
1946	1
1948	1
1949	1
1950	1
1951	1
1952	1
1953	14
1956	1
1957	32
1958	6
1959	6
1960	87
1961	87
1963	1
1965	3
1968	2
10160	1
1969	1
1970	1
1971	1
1972	1
1975	1
1977	1
1978	1
1979	1
1980	1
1981	1
1983	1
1984	2
1985	1
1986	2
1987	1
1989	1
1990	1
1991	1
1992	1
1993	3
1994	1
1995	1
1997	87
1998	1
1999	2
2000	1
2001	5
2002	1
2003	1
2004	1
2005	88
2006	92
2007	1
2009	2
2011	1
2012	1
2014	1
2015	1
2017	1
2018	1
2023	1
2024	1
2025	1
2028	1
2029	1
2030	1
2031	1
2034	1
2035	1
2037	1
2041	1
2042	3
2045	1
2046	1
2047	1
2048	1421
2050	1421
2051	1421
2053	1421
2057	1421
2059	1421
2060	1
2061	1
2062	1
2064	1421
2066	1
2067	1
2068	1
2069	1
2072	1421
2074	1421
2075	1
2076	1
2081	1
2082	1421
2084	1
2086	1
2089	1
2090	1
2093	1
2095	1
2096	1
2097	1
2103	1
2104	1421
2106	1
2109	1421
2110	1
2114	1
2117	1
2121	1421
2123	1421
2131	1421
2134	1421
2136	1421
2142	1
2151	1
2157	1421
2162	1
2164	1
2165	1
2166	1421
2167	1421
2170	1421
2172	1
2176	1421
2177	1421
2179	1421
2180	3
2188	1421
2189	1
2191	1421
2192	1
2194	1421
2195	1421
2202	1421
2203	1421
2204	1421
2206	1421
2207	1421
2212	1421
2214	1421
2217	1421
2219	1421
2221	1421
2222	1421
2223	1421
2227	1421
2233	1421
2234	1
2243	1
2244	1
2246	6
2249	3
2251	4
2252	1
2254	4
2255	4
2256	2
2257	4
2258	1
2259	5
2262	1
2264	1421
2268	7
2270	1
2272	5
2275	5
2276	1421
2278	1
2279	1421
2280	1
2281	1
2284	1
2286	1
2287	2
2288	1
2290	1
2291	1
2294	1
2295	1
2296	1
2297	1
2298	1
2299	1
2304	1
2305	2
2307	1
2308	1
2310	1
2311	1
2312	1
2313	4
2316	1
2322	1
2324	1
2326	1
2327	1
2328	1
2330	1
2332	1
2333	1
2334	2
2335	1
2336	1
2337	1
2340	1
2341	1
2344	1
2345	1
2346	1
2347	1
2352	1
2356	1
2359	1421
2361	1
2365	1
2370	1421
2372	1421
2374	1
2378	1421
2380	1
2381	1
2384	3
2387	1
2388	1
2390	1
2397	1421
2399	1
2400	1421
2401	1
2402	1421
2404	1421
2409	1
2422	1
2423	1421
2425	1
2426	1
2429	1421
2430	1421
2433	1421
2439	1
2440	1
2441	1
2442	37
2443	2
2452	2
2454	2
2455	1
2456	1
2458	1
2460	1
2461	1
2467	1
2469	1
2470	1
2471	1
2474	1
2476	1
2477	1
2487	2
2488	1
2490	1
2491	1
2492	1
2495	1
2496	3
2497	1
2501	2
2508	1
2509	1
2512	3
2513	1
2517	1
2518	2
2521	1
2522	1
2524	1
2525	1
2526	1868
2528	6
2531	1868
2533	1
2535	1
2537	5
2538	2
2539	1
2541	1
2543	1
2544	1
2545	6
2547	1
2548	10
2549	1
2550	1
2551	1868
2554	1
2555	3
2556	1
2559	1868
2560	2
2562	3
2564	1868
2566	2
2568	5
2569	1
2570	1
2572	1
2575	1
2576	1
2577	1
2578	11
2581	1
2582	2
2584	7
2586	1
2587	1
2590	1
2591	1
2595	1
2596	1
2597	2
2599	9
10792	1
2602	1
2603	2
2604	1
2607	3
2609	3
2610	3
2611	2
2612	5
2613	2
2615	1
2616	2
2618	5
2619	1
2621	14
2622	1
2623	1
2624	5
2628	1
2629	1
2630	1
2631	1
2632	1
2633	1
2635	1
2637	1
2638	1
2641	1868
2642	4
2645	1868
2647	4
2649	1868
2650	1868
2651	1868
2656	3
2657	1
2658	2
2662	1868
2664	1
2665	4
2667	1
2670	2
2671	1
2672	1
2673	1868
2678	2
2680	2
2683	1
2688	1868
2690	1
2697	1
2699	1868
2705	1
2706	2
2708	1
2709	1868
2710	1
2711	1
2712	1
2713	1
2714	1
2715	1868
2716	1
2717	1
2718	1
2719	1
2722	1
2724	1
2725	1
2726	1868
2728	6
2729	1868
2731	1
2732	5
2733	1
2734	1
2738	5
2739	1
2741	1
2742	1
2743	1
2745	1868
2746	1
2747	1
2748	1
10940	1
2749	1868
10941	1
2750	6
2751	2
2752	1
2753	1868
2755	1
2756	5
2759	1868
2761	1868
2762	1868
2764	1868
2767	1868
2768	1868
2769	1868
2771	1868
2772	1868
2773	34
2774	1
2781	3
2785	1
2786	1
2787	1
2788	1
2789	1868
2792	1868
2796	1
2801	3
2802	1868
2804	1
2806	3
2807	1868
2808	1868
2809	1
2812	1868
2816	1
2821	33
2822	1
2824	1
2830	33
2833	1
2835	1
2844	1
2846	1
2848	33
2849	1
2850	33
2851	33
2852	1
2853	1
2854	1
2856	33
2858	1
11051	1421
2860	33
2861	1
2864	1
2868	33
2870	1
2874	4
2875	2
2877	1
2878	11
2879	1
2881	6
2882	1
2883	1
2884	1
2885	1
2888	1
2889	1
2890	13
2891	1
2893	1
2894	2
2895	38
2896	1
2897	41
2898	1
2899	7
2900	1
2901	1
2902	38
2903	2
2907	1
2908	1421
2910	1421
2911	1
2912	1421
2913	1421
2914	1
2916	1421
2917	1
2918	5
2920	1
2922	1421
2923	1421
2925	2
2926	1
2927	1421
2930	1
2931	1
2932	1
2933	4
2934	3
2935	1
2936	1
2937	1421
2938	1
2939	12
2940	1
2941	2
2942	1
2944	3
2945	1
2947	1
2948	1421
2949	1
2952	1
2954	3
2955	1
2956	1
2957	1
2958	1421
2960	1421
2961	1
2962	1421
2963	1
2964	1421
2965	1421
2966	1
2967	1421
2968	1421
2969	1
2972	1421
2973	1
2974	1421
2975	1421
2976	1421
2979	1421
2980	1
2981	1
2983	1421
2985	1421
2987	1
2988	1421
2989	8
2990	1421
2991	1421
2992	1421
2993	1421
2994	1421
2996	1421
2997	1421
2999	1
3000	1
3001	1421
3002	1421
3003	1
3007	1421
3008	1421
3009	1
3010	1
3012	1421
3015	1421
3017	1421
3018	1
3019	1421
3020	1421
3022	1
3023	1421
3024	1421
3030	2
3034	1421
3035	1421
11229	1421
3038	1421
11230	1421
3039	1421
3040	1421
3042	1421
3043	1421
3050	1421
3055	1421
3057	1421
3061	1421
3063	1421
11257	1421
3066	1421
11258	1421
3068	1421
3069	1421
3071	1421
3072	1421
3073	1421
3074	1421
3076	1421
3077	1421
3079	1421
3080	1
3081	1421
3084	1421
3085	1
3089	1421
3092	1421
3093	1421
3094	1
3097	1421
3098	1421
11290	2
3100	1421
3101	1
3103	1
3104	1421
3105	1421
3112	1421
3115	1421
3116	1421
3118	1421
3120	1421
3121	1421
3122	1421
3125	1421
3127	1421
3129	1421
3130	1421
3131	1421
3134	1
3135	1421
3136	1421
3137	1421
3142	1421
3143	1421
3144	1421
3146	1421
3148	1
3151	1
3152	1421
3153	1421
3155	1421
3156	1421
3157	1421
3161	1421
3163	1
3164	1
3170	1
3173	1
3174	1421
3177	1421
3179	1421
3180	1
3181	1
3182	1
3183	1
3184	1
3186	1
3196	1421
3199	1421
3201	1
3204	1421
3205	1421
3209	1421
3213	1421
3215	1421
3217	1421
3222	1421
3223	1421
3224	1421
3232	1421
3235	1421
3236	1421
3237	1421
3239	1421
3240	1421
3241	1421
3242	1421
3243	1421
3244	1421
11436	1
3245	1421
3246	1421
3247	1421
3249	1421
3250	1421
3251	1
3253	1421
3254	1421
3256	1421
3257	1421
3258	1421
3259	1421
3260	1421
3261	1421
3262	1421
3263	1421
3264	1
3265	1421
3266	1421
3267	1421
3268	1
3269	1421
3270	1
3271	1421
3272	1421
3273	1421
3275	1421
11473	2
3282	1421
3284	1421
3287	1421
3288	1421
3289	1421
3294	1
3296	1421
3298	1421
3299	1
3300	1421
3302	1
3303	1421
3304	1421
3305	1421
11498	1
3307	1421
3308	1421
3310	1
3316	1421
3318	1
3319	1
3320	1421
3321	1
3322	30
3323	1
3324	1
3325	1
3326	1
3328	1
3329	1
3330	1
3331	1
3332	1
3333	1
3334	1
3336	1
3337	1
3339	1421
3341	8
3345	1
3346	1
3347	1
3348	1
3349	1
3351	1421
3353	2
3355	1
3356	1
3358	1
3359	1
3361	1421
3362	1
3363	1
3364	1421
3366	1421
3368	1421
3369	4
3370	1421
3371	1421
3372	2
3373	1421
3374	1421
3375	1421
3376	1421
3377	1
3378	1421
3379	1421
3380	1421
3381	1421
3382	1421
3383	1421
3384	1421
3385	1421
3386	1421
3387	2
3388	1421
3389	1
3390	1421
3391	1421
3392	1
3393	1421
3394	1421
3395	1421
3396	1
3397	1421
3398	1
3399	1421
3400	1421
3402	1
3404	1421
3406	1421
3408	1421
3409	1
3410	3
3411	1
3413	1
3414	1
3415	1
3417	3
3420	1
3423	1
3426	1
3428	1
3429	1
3430	1
3437	1
3442	2
3445	1
3446	1
3447	2
3448	8
3453	1
3454	1
3456	3
3457	1
3458	2
3459	1
3460	1
3461	1
3462	1881
3463	1
3465	1
3467	1
3469	5
3472	1
3473	1
3484	1868
3486	2
3488	1
3491	3
3492	11
3493	1
3494	1
3495	1
3497	1
3498	1
3502	1
3504	1
3513	1
3514	1
3515	1
3517	2
3520	2
3524	1
3527	1
3528	1
3531	12
3533	1875
3535	1
3536	8
3542	1
3543	1
3544	1
3545	1
3546	1
3550	1873
3558	1
3559	1
3560	1
3561	1
3564	1
3566	1
3570	1
3571	1
3576	1868
3577	4
3578	1
3580	1
3582	1
3584	1
3585	1
3589	1
3591	1
3596	1
3597	1
3598	1
3599	19
3602	1
3604	1
3608	1
3609	1
3610	1
3611	1
3612	1
3613	1
3615	16
3617	1
3620	1
3621	1
3622	1
3624	1
3626	1
3627	1
3628	1
3630	1
3633	1
3636	1
3641	1
3642	1
3644	1
3645	4
3646	1
3650	1
3652	1
3653	1
3658	1
3659	1
3660	1
3661	1
3664	1
3665	1
3670	2701
3671	1
3673	1
3674	1
3675	1
3676	1
3678	7
3680	1
3681	1
3682	63
3685	1
3687	1
3689	1
3690	2
3691	1
3693	13
3694	1
3696	1
3697	1
3698	1
3700	1
3701	1
3704	1
3705	1
3708	1
3710	1
3711	1
3712	1
3713	1
3714	1425
3715	1
3717	1
3718	1
3719	1
3720	2
3722	1
3724	1
3726	4
3728	91
3729	1
3730	1
11922	1
3731	1
3732	1
3734	1
3736	1
3738	1
3739	1
3743	3
3744	1
3745	1
3747	2
3748	1
3749	1
3751	24
3752	5
3753	1
3754	1
3759	1
3764	3
3770	1
3771	1
3774	11
3775	1
3777	1
3782	1
3784	1
3790	1
3793	1
3794	10
3796	1
3797	1868
3804	2
3805	1
3806	1
3807	1
3808	12
3811	1
3816	1
3817	1
3819	1
3820	1
3824	1
3825	1
3826	1
3829	1
3830	18
3832	10
3838	1
3839	1
3840	1
3843	1
3845	1
3846	1
3848	1
3849	1
3851	1
3852	1
3854	4
3855	1
3856	1
3857	1
3858	4
3859	1
3860	4
3861	1
3862	1
3863	1
3864	3
3865	1
3867	1
3872	1
3873	1
3875	1
3876	10
3877	2
3878	1
3879	1
3880	1
3881	1
3885	1421
3886	1421
3890	1421
3894	1
3896	1421
3898	1421
3901	1421
3903	1421
3904	1421
3905	1421
3906	1
3908	1421
3910	1421
3911	1
3913	1421
3914	1421
3916	1421
3917	1421
3919	1421
3920	1421
3924	1421
3927	1
3928	1421
3929	1421
3930	1421
3931	1421
3932	1
3933	1
3936	1
3937	1
3938	1
3939	1
3940	1421
3941	1437
3942	1
3943	1
3944	1
3945	1
3946	1
3947	1
3948	1
3949	1
3950	1
3953	1
3956	1
3958	1
3959	1
3964	3
3965	1
3967	1421
3968	1422
3971	2
3972	3
3973	4
3974	1421
3975	1421
3976	1421
3977	1421
3978	1421
3979	1421
3980	1421
3984	1421
3986	1
3987	1
3988	1868
3989	1
3990	1
3992	1
3994	1
3995	1
3997	1
3998	4
3999	1421
4000	1
4006	1
4007	1
4008	1
4009	1
4010	1
4011	1
4012	1
4013	1
4014	1
4015	1
4016	1
4017	1
4018	1
4019	3
4020	1
4021	6
4022	1
4023	1
4024	1
4025	1
4026	1
4027	1
4028	1
4029	1421
4030	2
4033	1421
4034	1
4037	1
4038	1
4039	1
4040	1
4041	1
4042	1
4043	1
4044	1
4045	1
4046	1
4047	1
4048	1
4049	1
4050	1
4051	1
4052	1
4054	1421
4056	1421
4057	3
4058	1
4059	1421
4061	2
4062	1
4063	1
4064	1
4067	1
4069	1
4072	1
4074	87
4075	7
4076	3
4077	1
4078	1421
4081	1421
4083	1
4085	1421
4086	1
4087	1
4088	1
4089	1
4090	1421
4091	1
4092	5
4093	1421
4095	1
4097	1421
4098	1
4099	1
4100	1
4101	1
4103	1
4105	1421
4106	2
4108	1421
4109	1
4110	1
4111	1421
4112	1
4113	1
4114	1
4115	1
4116	1
4117	1
4119	1421
4120	2
4124	2
4125	1
4127	1
4128	1
4129	1
4130	1
4131	1
4132	1
4133	1
4135	1
4140	1421
4141	1421
4142	1421
4143	1421
4144	1421
4145	1
4147	1
4148	1
4149	1
4153	1421
4154	1
4155	1
4156	1
4157	1
4158	1
4159	1
4160	1
4161	1421
4162	1421
4166	1
4167	3
4169	1
4183	1421
4188	1421
4189	1
4190	1
4191	1
4192	1
4193	1
4194	1
4195	1
4196	1
4197	1
4198	2
4199	1
4200	1
4201	1421
4202	1
4203	1
4204	1
4206	1421
4209	1
4214	2
4215	1
4216	1
4217	1
4218	1
4219	1
4235	1
4237	1
4238	1
4239	1
4242	87
4244	1
4247	1868
4248	2
4249	1
4250	1
4252	1
4255	1
4256	1
4261	1
4263	1
4264	1
4265	1
4271	1
4273	1
4274	1421
4276	1
4278	1
4279	32
4284	1
4285	1
4286	1
4287	1
4291	1
4292	1
4296	1
4297	1
4300	1
4301	1
4302	2
4304	33
4305	1868
4306	1
4308	1
4309	1
4312	1
4314	1
4315	1
4317	1421
4318	1
4319	1
4320	1
4322	1
4325	1
4326	1
4327	1
4328	1
4330	1421
4331	1421
4335	1
4336	1
4338	1
4339	1
4341	2
4344	1
4345	1
4347	2
4348	1
4349	1
4350	1
4352	2
4353	1
4354	1
4355	1
4356	1
4357	1421
4358	5
4359	1
4362	8
4363	1
4364	1
4365	1
4367	1421
4368	2
4369	2
4371	8
4373	1
4374	1421
4375	5
4377	1
4380	1421
4381	1
4384	1
4385	1
4386	1
4388	1
4389	1
5404	1
5407	87
5409	87
5410	1
5411	87
5412	87
5414	87
5415	1
5416	1
5417	87
5418	87
5419	26
5420	1
5421	26
5422	26
5423	26
5424	26
5425	26
5428	26
5429	1
5430	26
5431	26
5432	26
5433	26
5434	26
5435	26
5436	26
5437	1
5438	1
5439	2
5440	1
5442	1
5443	1
5444	1
5445	1
5446	2
5447	1
5448	1
5449	2
5454	32
5455	32
5457	1
5461	1
5463	1
5464	1
5465	1
5466	2
5467	1
5468	1
5469	1
5470	1
5471	1
5472	1
5473	1
5474	1
5475	1
5477	6
5478	1
5479	1
5480	1
5481	1
5482	2
5485	1
5487	1
5488	1
5489	1
5490	1
5491	2
5492	1
5495	2
5496	1
5497	1
5498	1
5499	1
5500	1
5501	1
5502	1
5503	1
5504	1
5506	1
5507	1
5508	1
5509	1
5510	1
5511	1
5512	1
5514	1
5515	1
5516	1
5520	1
5521	1
5522	1
5523	1
5524	1
5526	1
5527	1
5529	1
5531	1
5532	1
5533	2
5534	1
5535	1
5538	1
5539	1
5543	1
5544	1
5545	1
5546	1
5547	1
5548	2
5550	1
5552	1
5553	1
5554	1421
5555	1
5556	1421
5557	1
5562	1
5563	1
5564	1
5566	1
5567	1
5568	1
5569	1
5571	1
5572	1
5574	1
5575	1
5577	1
5580	1
5581	1
5582	1
5583	1
5584	1
5585	1
5586	1
5587	1
5588	1
5589	1
5591	1
5593	1
5594	1
5595	1
5596	1
5597	1
5599	2
5601	1421
5604	1421
5612	1421
5613	1421
5630	1421
5632	1421
5633	1
5637	1421
5641	2
5642	4
5643	1
5645	4
5652	1421
5653	1422
5659	1
5665	1421
5670	1
5671	1
5672	1
5673	1
5674	1421
5675	1
5680	1421
5686	1421
5687	1421
5688	1421
5691	1
5692	1421
5693	1421
5694	1421
5695	1421
5696	1
5697	1
5699	1
5701	1421
5702	1421
5703	1421
5709	1421
5711	2
5712	1
5714	1
5715	1
5716	1
5718	1
5719	1
5720	1
5721	1
5722	1
5723	1
5724	1
5725	1
5726	1
5727	1
5728	1
5729	1
5730	1
5731	1
5732	1
5733	2
5734	1
5735	1
5736	1
5737	1
5738	1
5739	1
5740	1
5741	1
5742	1
5744	1
5746	1
5747	1
5748	1
5749	1
5750	1
5751	1
5753	1
5754	1
5756	1
5757	1
5758	1
5759	1
5760	1
5761	3
5762	1
5763	1
5765	1
5766	1
5767	1
5768	1
5769	1
5770	1
5771	1
5772	1
5773	2
5774	1
5775	1
5776	1
5777	2
5779	1
5780	1
5781	1
5787	1
5793	1
5794	1
5796	1
5798	1
5799	1
5800	1
5801	1
5802	1
5804	1421
5805	1
5807	2
5809	1
5810	1
5811	3
5832	32
5837	1
5840	1
5842	1
5844	1
5847	2
5848	1
5855	1421
5857	1
5859	1
5861	1
5862	1
5864	1
5865	1
5867	1
5869	1
5873	1
5874	1
5875	87
5877	1
5878	87
5883	1
5884	1
5885	1
5889	1
5890	1
5891	1
5892	1
5893	87
5894	87
5895	87
5896	1
5897	87
5898	87
5899	87
5900	87
5901	87
5902	87
5903	87
5904	87
5905	87
5906	87
5908	87
5909	1
5910	87
5911	1
5912	87
5914	87
5915	87
5916	87
5917	87
5918	87
5919	1
5920	1
5921	1
5924	1
5925	1
5927	1
5928	1
5930	1
5931	1
5932	1
5933	1421
5934	1
5935	1
5936	1
5937	1421
5939	1421
5940	1421
5941	1421
5942	1421
5943	1421
5949	1421
5951	1421
5952	1
5954	1421
5955	2
5957	2
5958	2
5959	1
5960	1
5961	1
5962	4
5963	2
5964	1
5965	4
5966	1
5967	10
5968	1
5969	1
5979	26
5980	26
5984	26
5994	1
5996	1
5997	1
5998	1
5999	1
6000	1
6001	1
6003	1
6005	1
6006	1
6007	1
6008	1
6012	1
6013	1421
6016	1
6018	1
6019	1
6021	1
6022	1
6023	1
6024	1
6025	1
6026	1
6034	1
6036	1
6037	1
6038	1
6039	1
6040	3
6045	1868
6046	1
6047	1
6051	2
6052	6
6053	1
6054	5
6055	1
6056	1868
6058	1868
6066	1
6067	1
6069	2
6072	1
6073	1
6079	1
6080	1
6083	1
6084	1
6085	1
6086	5
